#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BiomedicalMaterialRole_subClassOf_TherapeuticRole                     50        636                 1              253.00         4              197.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Biomolecule_subClassOf_MonoMolecularEntity                            51        636                 1              380.00         8              312.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Bird_subClassOf_AnimalExcludingHuman                                  52        636                 1              895.00         46             821.00              44             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Bird_subClassOf_Vertebrate                                            53        636                 1              395.00         5              325.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Body_subClassOf_StructuredBiologicalEntity                            54        636                 2              478.00         20             399.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BodyLiquid_subClassOf_PortionOfHeterogenousLiquid                     55        636                 1              410.00         8              338.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BodySystem_subClassOf_OrganismPart                                    56        636                 1              466.00         5              389.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CandidaAlbicansCell_subClassOf_YeastCell                              57        636                 1              492.00         7              413.00              23             
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CanonicalProcessualEntity_subClassOf_ProcessualEntity                 59        636                 2              435.00         11             365.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CanonicalRegion_subClassOf_CanonicityRegion                           60        636                 1              254.00         4              199.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CanonicalState_subClassOf_State                                       61        636                 1              360.00         6              297.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Canonicity_subClassOf_Quality                                         62        636                 1              362.00         5              296.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CanonicityRegion_subClassOf_QualityRegion                             63        636                 1              255.00         5              199.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CarbohydrateMoleculeOrResidue_subClassOf_OrganicMolecularEntityPartition64        636                 1              359.00         7              289.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CarbohydrateMonomer_subClassOf_CarbohydrateMoleculeOrResidue          65        636                 1              379.00         8              310.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CarbohydrateMonomer_subClassOf_Monomer                                66        636                 1              385.00         9              315.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CarbohydrateSequenceInformation_subClassOf_BioMolecularSequenceInformation67        636                 1              402.00         7              325.00              13             
