#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE100077_subClassOf_OCRE100021                                      35        842                 1              300.00         7              236.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE100078_subClassOf_OCRE100055                                      36        842                 1              309.00         7              242.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE100086_subClassOf_OCRE100082                                      37        842                 1              294.00         6              228.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE100088_subClassOf_OCRE100059                                      38        842                 1              295.00         7              229.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200014_subClassOf_OCRE200097                                      39        842                 2              485.00         14             397.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200016_subClassOf_OCRE200092                                      40        842                 1              395.00         4              312.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200017_subClassOf_OCRE200049                                      41        842                 2              305.00         8              238.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200018_subClassOf_OCRE200079                                      42        842                 1              443.00         5              360.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200022_subClassOf_OCRE200079                                      43        842                 1              428.00         6              343.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200026_subClassOf_OCRE200002                                      44        842                 1              283.00         4              219.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200032_subClassOf_OCRE200092                                      45        842                 1              418.00         6              332.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200036_subClassOf_OCRE200002                                      46        842                 2              303.00         8              237.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200045_subClassOf_OCRE200079                                      47        842                 1              416.00         5              332.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200046_subClassOf_OCRE200097                                      48        842                 2              481.00         11             394.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200054_subClassOf_OCRE400072                                      49        842                 2              677.00         42             590.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200059_subClassOf_OCRE200079                                      50        842                 1              418.00         7              336.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200060_subClassOf_OCRE200092                                      51        842                 1              474.00         6              393.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200069_subClassOf_OCRE200097                                      52        842                 2              465.00         14             376.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200073_subClassOf_OCRE400072                                      53        842                 1              461.00         15             379.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200079_subClassOf_OCRE200092                                      54        842                 1              421.00         6              339.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200082_subClassOf_OCRE200097                                      55        842                 2              469.00         10             382.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200089_subClassOf_OCRE200049                                      56        842                 2              304.00         7              237.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200092_subClassOf_OCRE200053                                      57        842                 1              382.00         5              299.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200092_subClassOf_OCRE400072                                      58        842                 2              726.00         46             635.00              34             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200097_subClassOf_OCRE200053                                      59        842                 1              396.00         4              311.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200097_subClassOf_OCRE400072                                      60        842                 2              747.00         46             656.00              34             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200098_subClassOf_OCRE200092                                      61        842                 1              491.00         4              409.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200099_subClassOf_OCRE200097                                      62        842                 1              421.00         6              337.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200106_subClassOf_OCRE200092                                      63        842                 1              462.00         4              378.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE200107_subClassOf_OCRE200098                                      64        842                 2              503.00         11             413.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400009_subClassOf_OCRE400029                                      65        842                 4              545.00         38             464.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400011_subClassOf_OCRE400027                                      66        842                 3              387.00         28             315.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400012_subClassOf_OCRE400038                                      67        842                 1              382.00         21             312.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400033_subClassOf_OCRE400044                                      68        842                 1              286.00         4              221.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400037_subClassOf_OCRE400041                                      69        842                 4              530.00         52             455.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400048_subClassOf_OCRE400029                                      70        842                 4              537.00         39             462.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400050_subClassOf_OCRE400037                                      71        842                 1              314.00         10             250.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400051_subClassOf_OCRE400029                                      72        842                 3              467.00         24             390.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400052_subClassOf_OCRE400029                                      73        842                 4              540.00         39             459.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400058_subClassOf_OCRE400029                                      74        842                 2              391.00         10             319.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400060_subClassOf_OCRE400029                                      75        842                 1              374.00         10             307.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400063_subClassOf_OCRE300012                                      76        842                 2              651.00         34             566.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400069_subClassOf_OCRE400029                                      77        842                 2              413.00         14             342.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400071_subClassOf_OCRE400029                                      78        842                 4              540.00         37             461.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
OCRE400072_subClassOf_OCRE400063                                      79        842                 1              465.00         15             386.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Organismal_study_subClassOf_OCRE400029                                80        842                 1              338.00         6              272.00              13             
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
#i        Axioms    size           time           RC             RC_total_time       mem            Sanity    
-1        -1        -1             -1             -1             -1                  -1             false     
